,time,open,high,low,close,amount,end_time,volume,count,buy_amount,buy_volume,null
1677,1615446000000.0,55634.85,55861.0,55050.0,55105.5,10003.316,1615449599999.0,555119507.23633,124983.0,4721.075,262053172.70301,0.0
1678,1615449600000.0,55105.51,55200.0,54356.44,54846.5,24352.959,1615453199999.0,1333994788.18652,280543.0,11423.021,625894220.32323,0.0
1679,1615453200000.0,54846.49,55028.7,54505.35,54558.7,12006.952,1615456799999.0,657526196.91931,145065.0,5644.436,309134379.67452,0.0
1680,1615456800000.0,54558.07,55671.84,54499.0,55591.24,15228.752,1615460399999.0,839977679.60725,187141.0,8366.72,461551819.99161,0.0
1681,1615460400000.0,55591.23,56338.0,55455.0,56284.27,17266.867,1615463999999.0,964018035.89292,205045.0,8824.601,492920467.78477,0.0
1682,1615464000000.0,56284.27,56500.0,55789.0,56347.22,16694.233,1615467599999.0,937808612.57125,190758.0,8119.857,456344889.90943,0.0
1683,1615467600000.0,56347.22,57111.61,56340.77,57002.72,18387.363,1615471199999.0,1043597136.78279,209148.0,9380.461,532501371.80597,0.0
1684,1615471200000.0,57002.71,57312.84,56550.0,56913.75,21321.013,1615474799999.0,1214220980.0578,248055.0,9962.695,567544085.7382,0.0
1685,1615474800000.0,56913.74,57199.0,55900.0,56429.56,25495.717,1615478399999.0,1441430842.66907,275944.0,11892.561,672472881.6038,0.0
1686,1615478400000.0,56431.36,57120.0,56431.36,56944.14,17179.116,1615481999999.0,975533298.05654,203532.0,8388.527,476403090.05965,0.0
1687,1615482000000.0,56944.15,57146.13,56342.0,56862.79,15024.502,1615485599999.0,853427985.48676,176361.0,7604.044,431963943.25719,0.0
1688,1615485600000.0,56862.68,57838.43,56600.0,57632.05,21826.85,1615489199999.0,1251837842.62795,250296.0,11823.052,678313350.10473,0.0
1689,1615489200000.0,57632.04,57786.03,56632.28,56904.92,14003.817,1615492799999.0,802163067.46663,162848.0,6198.161,355237458.83765,0.0
1690,1615492800000.0,56906.17,57700.0,56610.0,57537.47,15223.46,1615496399999.0,871338499.03733,201114.0,7725.36,442278971.53733,0.0
1691,1615496400000.0,57538.15,58054.3,57300.0,57640.14,17634.213,1615499999999.0,1018990968.22533,210845.0,8554.33,494458458.8969,0.0
1692,1615500000000.0,57640.14,58200.0,57524.71,57947.39,13726.782,1615503599999.0,794396279.35265,180974.0,7216.651,417742388.88219,0.0
1693,1615503600000.0,57947.4,58283.0,57655.44,57844.52,13178.022,1615507199999.0,764302168.18362,168241.0,6056.337,351357122.63802,0.0
1694,1615507200000.0,57842.64,58186.33,56837.85,57443.17,23256.447,1615510799999.0,1336336357.85669,255723.0,10573.964,607724890.37966,0.0
1695,1615510800000.0,57443.17,57737.0,56666.66,56983.86,13856.881,1615514399999.0,792791378.85424,163579.0,6327.17,362200912.22376,0.0
1696,1615514400000.0,56983.86,57191.64,56781.94,57030.56,7670.034,1615517999999.0,437096841.95309,103027.0,3724.856,212302143.40473,0.0
1697,1615518000000.0,57030.07,57374.13,56869.16,57176.58,6832.033,1615521599999.0,390121380.95438,89450.0,3480.74,198822791.00613,0.0
1698,1615521600000.0,57176.59,57306.84,56505.0,56768.0,8611.602,1615525199999.0,489226813.11982,105259.0,3972.742,225706905.91189,0.0
1699,1615525200000.0,56768.01,57330.0,56400.0,57225.78,10185.174,1615528799999.0,579352299.93579,115740.0,5211.649,296578123.23094,0.0
1700,1615528800000.0,57225.79,57494.02,56960.0,57127.15,8425.644,1615532399999.0,482255915.52603,96328.0,3792.754,217140717.2894,0.0
1701,1615532400000.0,57127.15,57127.15,56521.05,56718.79,10550.259,1615535999999.0,598990863.48626,122711.0,5085.007,288706305.36924,0.0
1702,1615536000000.0,56714.76,57159.36,56304.08,56573.44,14515.119,1615539599999.0,822887171.87211,187213.0,7125.741,404123060.48255,0.0
1703,1615539600000.0,56565.24,56880.0,56363.54,56599.85,8888.308,1615543199999.0,503129851.05795,129517.0,4279.856,242310452.0323,0.0
1704,1615543200000.0,56599.85,56934.64,55888.0,56762.42,19493.483,1615546799999.0,1098186791.57012,242769.0,9439.434,532044164.88599,0.0
1705,1615546800000.0,56762.42,57142.96,56400.0,56561.57,15017.208,1615550399999.0,852590848.78122,184433.0,7077.431,401912560.13478,0.0
1706,1615550400000.0,56561.58,56915.66,56217.57,56446.8,12079.343,1615553999999.0,682616962.36019,158119.0,6222.429,351716845.42664,0.0
1707,1615554000000.0,56446.63,56450.94,55074.3,55759.23,41616.997,1615557599999.0,2316753108.52217,443430.0,19287.351,1073928417.7697,0.0
1708,1615557600000.0,55758.79,56277.0,55440.0,56276.17,16478.307,1615561199999.0,920920833.20617,201959.0,8427.94,471271534.66957,0.0
1709,1615561200000.0,56275.89,57172.0,56080.0,57014.47,20833.556,1615564799999.0,1179675254.30089,240819.0,10993.536,622534582.46691,0.0
1710,1615564800000.0,57007.49,57730.0,57007.49,57442.69,20006.093,1615568399999.0,1148055846.95266,239405.0,10456.064,600105608.56791,0.0
1711,1615568400000.0,57442.7,57840.0,57122.22,57253.93,15088.905,1615571999999.0,867573671.02916,170611.0,7058.474,406009946.54671,0.0
1712,1615572000000.0,57253.94,57732.15,57150.0,57411.41,11757.808,1615575599999.0,675793776.29206,139822.0,6052.822,347907968.53379,0.0
1713,1615575600000.0,57412.14,57606.95,56750.0,57004.62,12500.095,1615579199999.0,714172443.71114,164351.0,5732.686,327591121.07504,0.0
1714,1615579200000.0,57004.62,57214.35,56450.0,56735.09,12145.521,1615582799999.0,688784012.92547,158392.0,5681.941,322274954.70785,0.0
1715,1615582800000.0,56731.7,57239.31,56299.68,56964.01,11308.697,1615586399999.0,641929669.41285,148487.0,5786.42,328627270.5668,0.0
1716,1615586400000.0,56964.01,57484.6,56910.0,57212.9,7912.577,1615589999999.0,452935743.52023,103899.0,4102.055,234864543.73813,0.0
1717,1615590000000.0,57214.03,57588.88,57211.03,57291.03,6464.951,1615593599999.0,371124111.33771,89920.0,3166.574,181798527.22941,0.0
1718,1615593600000.0,57291.04,57371.04,56400.0,56750.0,12951.967,1615597199999.0,735140052.61484,170039.0,5984.223,339625074.88962,0.0
1719,1615597200000.0,56750.01,56773.38,56136.0,56441.01,10910.964,1615600799999.0,615278170.59835,135378.0,4958.541,279688070.99436,0.0
1720,1615600800000.0,56441.01,56678.88,56150.0,56526.15,7260.153,1615604399999.0,409755724.27897,94369.0,3842.118,216892459.43842,0.0
1721,1615604400000.0,56524.62,56835.41,56357.44,56756.66,6437.869,1615607999999.0,364847740.21127,87934.0,3381.009,191623022.14135,0.0
1722,1615608000000.0,56756.66,56958.26,56313.05,56940.4,7002.548,1615611599999.0,396526890.23943,102562.0,3505.889,198591866.02034,0.0
1723,1615611600000.0,56941.08,57150.0,56666.97,56817.17,7068.724,1615615199999.0,402404182.27838,97465.0,3385.123,192765397.54246,0.0
1724,1615615200000.0,56816.65,57138.0,56580.81,57005.01,5517.83,1615618799999.0,313812546.10864,82814.0,2907.865,165419949.18913,0.0
1725,1615618800000.0,57005.02,57450.0,56806.01,57389.96,7578.383,1615622399999.0,432766706.25832,104391.0,3985.526,227682691.54154,0.0
1726,1615622400000.0,57387.99,57720.0,57213.42,57501.41,12747.756,1615625999999.0,733083452.36408,157948.0,6578.699,378356701.15373,0.0
1727,1615626000000.0,57501.4,57708.13,57320.23,57708.13,7004.634,1615629599999.0,402772652.71908,96630.0,3564.816,205005999.58902,0.0
1728,1615629600000.0,57708.12,59990.34,57529.41,59553.57,51825.046,1615633199999.0,3071895698.40543,540092.0,28944.387,1715098912.15602,0.0
1729,1615633200000.0,59548.95,60400.0,59533.07,59905.92,31934.089,1615636799999.0,1914066302.65979,353066.0,16478.481,987978204.94322,0.0
1730,1615636800000.0,59914.58,60518.92,59204.06,59968.84,24312.605,1615640399999.0,1458502660.1768,298892.0,11450.888,687293417.86544,0.0
1731,1615640400000.0,59969.17,60211.0,59560.0,59950.0,15110.607,1615643999999.0,904388887.83647,180161.0,7568.33,453082871.35685,0.0
1732,1615644000000.0,59950.0,60136.58,59773.0,59816.38,7700.908,1615647599999.0,461630509.05681,110062.0,3766.908,225862432.21607,0.0
1733,1615647600000.0,59816.38,60010.0,59550.0,59740.78,8863.292,1615651199999.0,529931855.07167,115721.0,4322.619,258474731.55956,0.0
1734,1615651200000.0,59737.64,59977.88,59510.0,59871.6,10279.286,1615654799999.0,614481873.22152,133074.0,4830.532,288813410.23728,0.0
1735,1615654800000.0,59871.6,60458.0,59800.0,60364.27,10469.701,1615658399999.0,629218404.01099,129465.0,5848.204,351526504.99899,0.0
1736,1615658400000.0,60364.28,60490.0,60022.0,60309.0,8525.23,1615661999999.0,513439890.72269,106415.0,3983.434,239937268.41402,0.0
1737,1615662000000.0,60309.0,60958.44,60185.0,60804.75,12811.255,1615665599999.0,776060964.66323,156961.0,6877.069,416739280.39761,0.0
1738,1615665600000.0,60805.52,61950.0,60738.88,61768.94,24978.753,1615669199999.0,1535500398.67222,247530.0,12929.471,794731795.78773,0.0
1739,1615669200000.0,61769.0,61850.0,60708.79,61258.12,14924.96,1615672799999.0,913760596.63863,189017.0,6784.084,415363121.37945,0.0
1740,1615672800000.0,61259.06,61399.0,60852.0,61173.66,6453.867,1615676399999.0,394474138.18351,102049.0,3258.313,199180349.15173,0.0
1741,1615676400000.0,61174.3,61559.28,61173.66,61267.41,7651.746,1615679999999.0,469722220.02834,109410.0,3951.689,242602177.03618,0.0
1742,1615680000000.0,61267.41,61798.0,61000.0,61324.0,9887.757,1615683599999.0,607506180.65898,130001.0,4879.823,299856160.78842,0.0
1743,1615683600000.0,61323.99,61325.01,60800.0,61141.47,9483.29,1615687199999.0,579120400.8894,124873.0,4524.162,276321186.51939,0.0
1744,1615687200000.0,61142.59,61280.0,60862.24,61152.98,4734.118,1615690799999.0,289068376.79606,74793.0,2136.001,130436082.01807,0.0
1745,1615690800000.0,61152.97,61539.81,60979.0,61432.39,6285.156,1615694399999.0,385387365.42573,86532.0,3449.26,211507819.99632,0.0
1746,1615694400000.0,61432.39,61610.97,61153.0,61295.91,5650.201,1615697999999.0,346699705.81574,77225.0,2720.976,166993346.65747,0.0
1747,1615698000000.0,61295.9,61352.32,61003.69,61109.7,4903.044,1615701599999.0,299891897.58158,73309.0,2391.033,146256972.57885,0.0
1748,1615701600000.0,61109.7,61109.7,60600.0,61036.74,9158.804,1615705199999.0,557606939.62366,106183.0,4284.929,260939896.45238,0.0
1749,1615705200000.0,61036.73,61036.74,60556.0,60600.67,5983.39,1615708799999.0,363792586.02168,77686.0,2790.946,169719717.51969,0.0
1750,1615708800000.0,60605.03,60965.77,60320.0,60868.26,10048.341,1615712399999.0,609927180.04261,113257.0,4668.307,283438476.65457,0.0
1751,1615712400000.0,60868.23,61200.0,60756.75,61023.75,6306.466,1615715999999.0,384949030.26667,88229.0,3276.626,200024362.15177,0.0
1752,1615716000000.0,61023.76,61070.86,60225.93,60413.43,11393.357,1615719599999.0,690582780.98602,134029.0,5017.475,304173660.90751,0.0
1753,1615719600000.0,60413.43,60518.45,59449.0,60417.75,26239.641,1615723199999.0,1575092219.6393,273957.0,12190.69,732101386.4924,0.0
1754,1615723200000.0,60417.75,60650.0,60214.94,60516.11,10339.37,1615726799999.0,624907022.9508,116569.0,5223.53,315766417.27049,0.0
1755,1615726800000.0,60516.11,60555.0,59842.02,60051.53,10946.532,1615730399999.0,658343233.17441,127446.0,5117.562,307829640.55224,0.0
1756,1615730400000.0,60051.02,60583.91,60000.0,60117.63,9234.643,1615733999999.0,556828034.08775,109792.0,4690.913,282903348.93427,0.0
1757,1615734000000.0,60117.63,60244.4,59550.0,59761.93,12190.584,1615737599999.0,730397609.53973,139461.0,5590.32,335037945.25625,0.0
1758,1615737600000.0,59753.91,60145.0,59344.04,59656.95,14546.692,1615741199999.0,869270525.29311,174099.0,6865.552,410416512.79951,0.0
1759,1615741200000.0,59660.62,60132.98,59615.0,59784.75,7623.511,1615744799999.0,456481007.18238,94155.0,4009.828,240130531.12257,0.0
1760,1615744800000.0,59784.76,60467.86,59778.37,60217.68,7626.905,1615748399999.0,458963074.66137,92681.0,4283.887,257807094.18449,0.0
1761,1615748400000.0,60217.68,60290.0,59866.37,60019.15,5521.311,1615751999999.0,331783168.16934,69921.0,2623.074,157623899.28383,0.0
1762,1615752000000.0,60019.15,60435.11,59774.4,60334.5,7844.406,1615755599999.0,471247169.44618,88858.0,3769.468,226508485.92576,0.0
1763,1615755600000.0,60334.5,60599.36,59929.0,60139.81,6476.673,1615759199999.0,390117003.38738,83214.0,3268.979,196947007.60118,0.0
1764,1615759200000.0,60139.81,60416.24,59804.58,60274.32,7595.815,1615762799999.0,456610167.90436,93844.0,3686.54,221667156.0612,0.0
1765,1615762800000.0,60274.71,60833.85,59005.0,59037.12,21971.894,1615766399999.0,1317916455.60403,233159.0,9954.722,597720202.91882,0.0
1766,1615766400000.0,59037.11,59990.0,58770.0,59534.79,21740.961,1615769999999.0,1292817022.84019,236752.0,10440.482,621096256.34327,0.0
1767,1615770000000.0,59534.78,60350.0,59355.45,60185.07,13226.507,1615773599999.0,792089068.28653,132712.0,6787.42,406568294.09552,0.0
1768,1615773600000.0,60185.08,60450.0,60145.3,60184.15,6169.099,1615777199999.0,372087469.45271,73370.0,3254.142,196306649.84754,0.0
1769,1615777200000.0,60184.16,60600.0,60184.15,60488.0,5368.794,1615780799999.0,324257765.96998,67887.0,3062.242,184955765.04411,0.0
1770,1615780800000.0,60484.28,60740.0,59750.0,59881.18,12002.113,1615784399999.0,722837791.23666,132322.0,5296.266,319117502.7284,0.0
1771,1615784400000.0,59881.19,60036.14,59108.0,59138.02,13920.46,1615787999999.0,829551798.77907,148721.0,6013.825,358519419.35466,0.0
1772,1615788000000.0,59138.11,59448.99,58442.73,58878.0,22138.768,1615791599999.0,1304385463.9649,228948.0,10763.335,634322973.55082,0.0
1773,1615791600000.0,58878.0,58881.43,57210.0,57830.61,41387.669,1615795199999.0,2400703457.22606,409478.0,19556.99,1134678072.62112,0.0
1774,1615795200000.0,57832.36,58437.85,57556.0,57822.65,21672.097,1615798799999.0,1257517853.42936,227876.0,10853.99,630087568.06848,0.0
1775,1615798800000.0,57822.64,58171.9,54517.28,55937.33,67534.016,1615802399999.0,3789045689.86136,662159.0,29527.519,1656972147.57332,0.0
1776,1615802400000.0,55938.03,56472.07,55606.63,56382.78,23378.155,1615805999999.0,1311943378.36658,250695.0,11816.569,663262892.79189,0.0
1777,1615806000000.0,56382.77,56615.87,55930.0,56182.03,16200.093,1615809599999.0,911595793.92921,183275.0,8036.29,452343540.6307,0.0
1778,1615809600000.0,56182.03,56507.71,55078.0,56475.27,28072.762,1615813199999.0,1566958698.91179,306252.0,13902.489,776470323.53905,0.0
1779,1615813200000.0,56473.8,57070.0,56273.13,56876.08,21948.18,1615816799999.0,1246157685.31886,222812.0,11307.738,642079621.6499,0.0
1780,1615816800000.0,56876.09,57320.0,56157.01,56170.5,22571.732,1615820399999.0,1284073711.9032,230367.0,10818.815,615832545.72876,0.0
1781,1615820400000.0,56170.76,56891.55,55900.0,56259.14,18315.718,1615823999999.0,1032603807.59352,202453.0,8796.449,496041820.57568,0.0
1782,1615824000000.0,56255.04,56733.0,55729.79,56300.01,20455.796,1615827599999.0,1151665037.48288,236338.0,10591.498,596452207.04125,0.0
1783,1615827600000.0,56307.07,56377.27,55521.03,56093.03,16470.734,1615831199999.0,921251243.63237,192948.0,8102.294,453245189.70621,0.0
1784,1615831200000.0,56093.02,56432.33,55841.85,56148.27,9797.817,1615834799999.0,549995762.22143,122248.0,5090.177,285763707.84063,0.0
1785,1615834800000.0,56148.26,56686.0,56132.55,56602.01,7588.146,1615838399999.0,428342996.85534,99081.0,4216.776,238069592.19864,0.0
1786,1615838400000.0,56602.01,56950.0,56253.69,56419.99,11331.27,1615841999999.0,641777418.7163,134120.0,5424.743,307341279.29146,0.0
1787,1615842000000.0,56419.99,56990.0,56380.39,56743.1,6272.551,1615845599999.0,355652884.17576,89104.0,3280.645,186023749.81901,0.0
1788,1615845600000.0,56743.09,56933.82,56041.56,56191.7,8901.54,1615849199999.0,501947054.30748,109187.0,4259.062,240180016.98516,0.0
1789,1615849200000.0,56194.42,56723.22,55560.0,55646.61,12355.852,1615852799999.0,693792597.25334,140191.0,5662.8,318146785.50585,0.0
1790,1615852800000.0,55646.61,56115.0,54000.0,54146.33,36817.783,1615856399999.0,2023351680.7613,395133.0,16597.225,912476491.91698,0.0
1791,1615856400000.0,54146.32,54610.9,53335.0,54498.91,31171.438,1615859999999.0,1680963498.23038,350449.0,15087.677,814020390.53453,0.0
1792,1615860000000.0,54496.91,54691.22,54162.0,54610.88,11525.714,1615863599999.0,627676153.25239,128893.0,5540.453,301807826.3846,0.0
1793,1615863600000.0,54610.88,54665.0,53900.0,54330.15,13441.005,1615867199999.0,729018718.42096,155054.0,6547.934,355192248.09008,0.0
1794,1615867200000.0,54330.15,54900.84,54252.6,54476.97,9922.118,1615870799999.0,541887378.79283,113103.0,4960.073,270909453.16249,0.0
1795,1615870800000.0,54476.96,54518.68,53643.49,54149.98,13198.378,1615874399999.0,713737905.27772,148078.0,6302.662,340833103.78445,0.0
1796,1615874400000.0,54149.81,55368.6,53707.49,55087.1,18871.083,1615877999999.0,1030420446.17496,207444.0,9282.56,506823181.79003,0.0
1797,1615878000000.0,55087.09,55500.0,54830.05,55267.51,16579.161,1615881599999.0,915410604.91161,171736.0,7935.726,438272160.98263,0.0
1798,1615881600000.0,55267.52,56143.8,55154.0,55916.9,16741.889,1615885199999.0,934194298.43977,191664.0,9068.037,505986373.88637,0.0
1799,1615885200000.0,55913.01,56446.64,55730.85,55905.12,11878.297,1615888799999.0,665673827.11037,142745.0,5993.301,335944964.19618,0.0
1800,1615888800000.0,55905.13,56195.52,55444.0,55833.98,13184.309,1615892399999.0,736102854.79437,171860.0,6221.827,347464265.71221,0.0
1801,1615892400000.0,55837.43,55950.0,55168.0,55528.68,15021.893,1615895999999.0,833610134.57173,179695.0,7287.512,404478474.06076,0.0
1802,1615896000000.0,55528.69,55694.55,54700.0,55145.56,16475.069,1615899599999.0,908541214.62566,204161.0,7873.2,434304665.40121,0.0
1803,1615899600000.0,55146.47,55963.0,55080.0,55369.99,17687.538,1615903199999.0,981334305.59346,216689.0,9174.917,509063218.54207,0.0
1804,1615903200000.0,55370.0,55791.49,55255.55,55703.8,9922.831,1615906799999.0,550990545.50441,144563.0,5110.749,283831805.54579,0.0
1805,1615906800000.0,55703.8,55977.0,55446.23,55885.38,11401.48,1615910399999.0,635378520.37258,147761.0,6019.54,335553481.19248,0.0
1806,1615910400000.0,55885.37,56150.0,55473.5,55703.59,12711.747,1615913999999.0,709333176.86617,159478.0,6206.353,346369130.92567,0.0
1807,1615914000000.0,55703.58,55880.0,55010.0,55310.49,11069.544,1615917599999.0,613037594.05047,149274.0,5218.177,289002393.91839,0.0
1808,1615917600000.0,55310.48,55738.16,55168.02,55413.2,8099.937,1615921199999.0,449025074.86983,100244.0,4231.261,234622601.86021,0.0
1809,1615921200000.0,55415.24,55889.9,55222.98,55782.36,6860.135,1615924799999.0,381575795.97392,78429.0,3701.269,205905160.03318,0.0
1810,1615924800000.0,55781.81,56500.0,55732.15,56438.35,12150.812,1615928399999.0,683436785.64132,147708.0,6349.622,357131889.53866,0.0
1811,1615928400000.0,56438.34,56700.0,56127.47,56503.16,7105.481,1615931999999.0,400911130.49867,104911.0,3366.82,190042425.95225,0.0
1812,1615932000000.0,56503.0,56868.59,56251.0,56283.68,9229.902,1615935599999.0,522507429.83834,121919.0,4325.628,244963429.6265,0.0
1813,1615935600000.0,56283.93,56988.0,56110.05,56954.19,8650.658,1615939199999.0,488673585.49542,110827.0,4790.378,270750528.98595,0.0
1814,1615939200000.0,56953.23,57238.0,56300.0,56554.34,13003.898,1615942799999.0,737933417.56853,158166.0,6452.376,366225820.99589,0.0
1815,1615942800000.0,56554.33,56571.3,56100.0,56330.95,7598.493,1615946399999.0,428134153.49263,91273.0,3542.545,199672339.24482,0.0
1816,1615946400000.0,56330.94,56332.99,55700.0,55819.43,10396.301,1615949999999.0,581898191.85273,119351.0,4976.841,278578514.08868,0.0
1817,1615950000000.0,55819.43,56200.0,55440.0,55561.82,9905.568,1615953599999.0,553266202.77721,107795.0,4540.875,253752674.13656,0.0
1818,1615953600000.0,55561.83,55896.41,55450.0,55613.52,7313.713,1615957199999.0,407293793.03696,84715.0,3861.791,215070749.1986,0.0
1819,1615957200000.0,55613.52,56013.08,55216.28,55977.7,10184.223,1615960799999.0,566154199.96688,119930.0,5188.029,288626085.72387,0.0
1820,1615960800000.0,55977.99,56369.81,55862.68,56337.6,8438.752,1615964399999.0,473556301.99729,100393.0,4299.155,241298677.41212,0.0
1821,1615964400000.0,56337.61,56354.2,55721.0,55862.73,9369.668,1615967999999.0,524650666.72206,103201.0,3792.776,212373029.34267,0.0
1822,1615968000000.0,55863.76,56109.14,55658.35,55828.8,8383.707,1615971599999.0,468169601.53283,101944.0,4262.094,238072584.49252,0.0
1823,1615971600000.0,55825.02,55916.82,54388.0,54807.22,22052.534,1615975199999.0,1215386822.0587,249999.0,9532.871,525398789.62349,0.0
1824,1615975200000.0,54806.05,55284.21,54633.02,55120.82,11620.716,1615978799999.0,639562471.96197,143083.0,6003.445,330452631.47014,0.0
1825,1615978800000.0,55120.83,55250.0,54584.07,54878.05,13038.886,1615982399999.0,716415627.26985,153500.0,6307.872,346646957.28857,0.0
1826,1615982400000.0,54878.42,55471.85,54154.93,55185.76,24897.096,1615985999999.0,1364911622.4266,265784.0,12953.628,710309611.99014,0.0
1827,1615986000000.0,55185.76,55468.14,54611.45,55137.59,15085.05,1615989599999.0,830812577.02153,168246.0,6941.073,382503093.27354,0.0
1828,1615989600000.0,55139.29,55190.0,54576.6,54588.66,12449.029,1615993199999.0,683171085.87199,145618.0,6047.317,331947498.1576,0.0
1829,1615993200000.0,54588.65,55301.3,54359.85,54959.45,20741.557,1615996799999.0,1138869730.83643,222361.0,10262.197,563558093.55882,0.0
1830,1615996800000.0,54959.44,55683.0,54775.66,55310.03,13776.872,1616000399999.0,762172757.14204,155867.0,7382.692,408460237.02043,0.0
1831,1616000400000.0,55310.04,55700.0,55210.0,55579.99,7446.992,1616003999999.0,413025641.48326,86498.0,3979.046,220733922.12939,0.0
1832,1616004000000.0,55576.41,57614.23,55575.72,57614.18,32008.277,1616007599999.0,1817115737.66083,367446.0,17225.758,977690449.18965,0.0
1833,1616007600000.0,57614.0,58222.0,57354.5,57897.1,26250.439,1616011199999.0,1517538992.758,296614.0,13349.143,771970307.56449,0.0
1834,1616011200000.0,57897.1,58411.25,57753.13,57764.37,15489.446,1616014799999.0,899085533.51618,172485.0,7213.661,418840680.31037,0.0
1835,1616014800000.0,57764.38,58805.59,57656.0,58466.22,16684.086,1616018399999.0,972565933.20256,200375.0,8590.674,500861495.30971,0.0
